username,country,country_code,year,country_year,index_measure,q1_macro_appointment_procedures_ind_measure,q1_micro_appointment_judges_ind_measure,q1_micro_appointment_court_presidents_ind_measure,q1_micro_appointment_veto_ind_measure,q1_macro_selection_criteria_ind_measure,q1_micro_selection_predetermined_law_ind_measure,q1_micro_selection_intl_standards_ind_measure,q1_micro_transparency_appeal_ind_measure,q1_macro_professional_rights_ind_measure,q1_micro_judge_tenure_ind_measure,q1_micro_judge_immunity_ind_measure,q1_micro_judge_salary_ind_measure,q1_macro_professional_obligations_ind_measure,q1_micro_disciplinary_proceedings_law_ind_measure,q1_micro_disciplinary_proceedings_actors_ind_measure,q1_micro_conflict_recusal_evaluation_ind_measure,q1_macro_judicial_administration_ind_measure,q1_micro_judicial_self_governance_bodies_ind_measure,q1_micro_judicial_self_governance_competences_ind_measure,q1_micro_courts_administration_ind_measure
RUS22Bso7d,Russia,RUS,2017,Russia_2017,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2018,Russia_2018,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
RUS22Bso7d,Russia,RUS,2019,Russia_2019,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.8,1.0,0.56,0.83
RUS22Bso7d,Russia,RUS,2020,Russia_2020,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.8,1.0,0.56,0.83
RUS22Bso7d,Russia,RUS,2021,Russia_2021,0.63,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.79,0.88,0.5,1.0,0.6,0.38,0.42,1.0,0.8,1.0,0.56,0.83
RUS22Bso7d,Russia,RUS,2022,Russia_2022,0.64,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.88,0.88,0.75,1.0,0.6,0.38,0.42,1.0,0.8,1.0,0.56,0.83
SRB33M5xci,Serbia,SER,2000,Serbia_2000,0.61,0.61,0.5,0.33,1.0,0.72,1.0,1.0,0.17,0.58,0.75,0.5,0.5,0.54,0.62,0.34,0.67,0.59,0.67,0.78,0.33
SRB33M5xci,Serbia,SER,2001,Serbia_2001,0.61,0.61,0.5,0.33,1.0,0.72,1.0,1.0,0.17,0.58,0.75,0.5,0.5,0.54,0.62,0.34,0.67,0.59,0.67,0.78,0.33
SRB33M5xci,Serbia,SER,2002,Serbia_2002,0.73,0.67,0.5,0.5,1.0,0.72,1.0,1.0,0.17,0.75,0.75,1.0,0.5,0.71,0.62,0.84,0.67,0.82,1.0,0.78,0.67
SRB33M5xci,Serbia,SER,2003,Serbia_2003,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
SRB33M5xci,Serbia,SER,2004,Serbia_2004,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
SRB33M5xci,Serbia,SER,2005,Serbia_2005,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
SRB33M5xci,Serbia,SER,2006,Serbia_2006,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
SRB33M5xci,Serbia,SER,2007,Serbia_2007,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
SRB33M5xci,Serbia,SER,2008,Serbia_2008,0.81,0.67,0.5,0.5,1.0,0.81,1.0,0.75,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.71,0.67,0.78,0.67
SRB33M5xci,Serbia,SER,2009,Serbia_2009,0.8,0.67,0.5,0.5,1.0,0.81,1.0,0.75,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2010,Serbia_2010,0.82,0.67,0.5,0.5,1.0,0.89,1.0,0.75,0.92,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2011,Serbia_2011,0.82,0.67,0.5,0.5,1.0,0.89,1.0,0.75,0.92,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2012,Serbia_2012,0.82,0.67,0.5,0.5,1.0,0.89,1.0,0.75,0.92,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2013,Serbia_2013,0.82,0.67,0.5,0.5,1.0,0.89,1.0,0.75,0.92,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2014,Serbia_2014,0.82,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2015,Serbia_2015,0.82,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2016,Serbia_2016,0.82,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2017,Serbia_2017,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2018,Serbia_2018,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2019,Serbia_2019,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2020,Serbia_2020,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2021,Serbia_2021,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SRB33M5xci,Serbia,SER,2022,Serbia_2022,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
SVK22kPM4B,Slovakia,SVK,2000,Slovakia_2000,0.38,0.22,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,0.49,0.38,0.75,0.33,0.5,0.5,1.0,0.0
SVK22kPM4B,Slovakia,SVK,2001,Slovakia_2001,0.46,0.28,0.0,0.83,0.0,0.25,0.0,0.75,0.0,0.67,0.0,1.0,1.0,0.6,0.38,0.75,0.67,0.5,0.5,1.0,0.0
SVK22kPM4B,Slovakia,SVK,2002,Slovakia_2002,0.66,0.78,0.5,0.83,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2003,Slovakia_2003,0.66,0.78,0.5,0.83,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2004,Slovakia_2004,0.64,0.72,0.5,0.67,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2005,Slovakia_2005,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2006,Slovakia_2006,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2007,Slovakia_2007,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2008,Slovakia_2008,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2009,Slovakia_2009,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2010,Slovakia_2010,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2011,Slovakia_2011,0.76,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2012,Slovakia_2012,0.76,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2013,Slovakia_2013,0.76,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.65,0.83,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2014,Slovakia_2014,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2015,Slovakia_2015,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2016,Slovakia_2016,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2017,Slovakia_2017,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2018,Slovakia_2018,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2019,Slovakia_2019,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2020,Slovakia_2020,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2021,Slovakia_2021,0.74,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.78,1.0,0.66,0.67,0.59,0.67,0.78,0.33
SVK22kPM4B,Slovakia,SVK,2022,Slovakia_2022,0.74,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.78,1.0,0.66,0.67,0.59,0.67,0.78,0.33
SVN22ecpV9,Slovenia,SVN,2000,Slovenia_2000,0.66,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.56,0.5,0.84,0.33,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2001,Slovenia_2001,0.66,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.56,0.5,0.84,0.33,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2002,Slovenia_2002,0.69,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2003,Slovenia_2003,0.69,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2004,Slovenia_2004,0.69,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2005,Slovenia_2005,0.69,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2006,Slovenia_2006,0.72,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2007,Slovenia_2007,0.72,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2008,Slovenia_2008,0.72,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2009,Slovenia_2009,0.72,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2010,Slovenia_2010,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2011,Slovenia_2011,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2012,Slovenia_2012,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2013,Slovenia_2013,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2014,Slovenia_2014,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2015,Slovenia_2015,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2016,Slovenia_2016,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2017,Slovenia_2017,0.76,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2018,Slovenia_2018,0.76,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2019,Slovenia_2019,0.76,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2020,Slovenia_2020,0.76,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2021,Slovenia_2021,0.72,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
SVN22ecpV9,Slovenia,SVN,2022,Slovenia_2022,0.72,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
ESP22iu8Z4,Spain,ESP,2000,Spain_2000,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2001,Spain_2001,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2002,Spain_2002,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2003,Spain_2003,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2004,Spain_2004,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2005,Spain_2005,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2006,Spain_2006,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2007,Spain_2007,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2008,Spain_2008,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2009,Spain_2009,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2010,Spain_2010,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2011,Spain_2011,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2012,Spain_2012,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2013,Spain_2013,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2014,Spain_2014,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2015,Spain_2015,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2016,Spain_2016,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2017,Spain_2017,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2018,Spain_2018,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2019,Spain_2019,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2020,Spain_2020,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2021,Spain_2021,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
ESP22iu8Z4,Spain,ESP,2022,Spain_2022,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
SWE22SpVF4,Sweden,SWE,2000,Sweden_2000,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2001,Sweden_2001,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2002,Sweden_2002,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2003,Sweden_2003,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2004,Sweden_2004,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2005,Sweden_2005,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2006,Sweden_2006,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2007,Sweden_2007,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2008,Sweden_2008,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2009,Sweden_2009,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2010,Sweden_2010,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2011,Sweden_2011,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2012,Sweden_2012,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2013,Sweden_2013,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2014,Sweden_2014,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2015,Sweden_2015,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2016,Sweden_2016,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2017,Sweden_2017,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2018,Sweden_2018,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
SWE22SpVF4,Sweden,SWE,2019,Sweden_2019,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
